Site ID,Sampling date,eqr,eqc
St. 3 Elv fra Flotvatn,25.11.2012,0.738649745,4
St. 3 Elv fra Flotvatn,16.10.2013,0.809838564,3
St. 3 Elv fra Flotvatn,19.11.2014,0.855938498,2
St. 3 Elv fra Flotvatn,2.11.2015,0.917391304,2
St. 3 Elv fra Flotvatn,7.10.2016,0.611138626,5
St. 3 Elv fra Flotvatn,8.11.2017,0.795906853,3
St. 3 Elv fra Flotvatn,18.10.2018,0.873572251,2
St. 3 Elv fra Flotvatn,23.10.2019,0.882837848,2
St. 3 Elv fra Flotvatn,1.10.2020,0.804346599,3
St. 4 Bekk ved Roaldkvam,25.10.2011,0.648069001,5
St. 4 Bekk ved Roaldkvam,25.11.2012,0.869724273,2
St. 4 Bekk ved Roaldkvam,16.10.2013,0.899614067,1
St. 4 Bekk ved Roaldkvam,19.11.2014,0.758510502,4
St. 4 Bekk ved Roaldkvam,2.11.2015,0.869565217,3
St. 4 Bekk ved Roaldkvam,7.10.2016,0.791880482,3
St. 4 Bekk ved Roaldkvam,8.11.2017,0.895652174,2
St. 4 Bekk ved Roaldkvam,18.10.2018,0.628846486,5
St. 4 Bekk ved Roaldkvam,23.10.2019,0.775004513,3
St. 4 Bekk ved Roaldkvam,1.10.2020,0.878702566,2
St. 5 Vikedalselv ved Fjellgardsvatn,11.11.2003,0.812648121,3
St. 5 Vikedalselv ved Fjellgardsvatn,21.10.2004,0.902751697,2
St. 5 Vikedalselv ved Fjellgardsvatn,5.12.2005,0.908695652,2
St. 5 Vikedalselv ved Fjellgardsvatn,23.10.2006,0.672462638,5
St. 5 Vikedalselv ved Fjellgardsvatn,13.10.2009,0.838143939,2
St. 5 Vikedalselv ved Fjellgardsvatn,25.10.2011,0.914492754,2
St. 5 Vikedalselv ved Fjellgardsvatn,25.11.2012,0.790106165,3
St. 5 Vikedalselv ved Fjellgardsvatn,16.10.2013,0.932457112,1
St. 5 Vikedalselv ved Fjellgardsvatn,19.11.2014,0.952173913,2
St. 5 Vikedalselv ved Fjellgardsvatn,2.11.2015,0.876536347,1
St. 5 Vikedalselv ved Fjellgardsvatn,7.10.2016,0.936231884,2
St. 5 Vikedalselv ved Fjellgardsvatn,8.11.2017,0.992753623,1
St. 5 Vikedalselv ved Fjellgardsvatn,18.10.2018,0.558703751,5
St. 5 Vikedalselv ved Fjellgardsvatn,23.10.2019,0.883501702,2
St. 5 Vikedalselv ved Fjellgardsvatn,1.10.2020,0.950999336,2
St. 6 Fjellgardsvatn ved Roaldskvam,11.11.2003,0.798914853,3
St. 6 Fjellgardsvatn ved Roaldskvam,21.10.2004,0.833333333,3
St. 6 Fjellgardsvatn ved Roaldskvam,5.12.2005,0.911594203,2
St. 6 Fjellgardsvatn ved Roaldskvam,23.10.2006,0.789855072,3
St. 6 Fjellgardsvatn ved Roaldskvam,13.10.2009,0.889855072,2
St. 6 Fjellgardsvatn ved Roaldskvam,25.10.2011,0.89657369,2
St. 6 Fjellgardsvatn ved Roaldskvam,25.11.2012,0.693451911,5
St. 6 Fjellgardsvatn ved Roaldskvam,16.10.2013,0.776811594,3
St. 6 Fjellgardsvatn ved Roaldskvam,19.11.2014,0.853623188,3
St. 6 Fjellgardsvatn ved Roaldskvam,2.11.2015,0.779452345,3
St. 6 Fjellgardsvatn ved Roaldskvam,7.10.2016,0.872606574,2
St. 6 Fjellgardsvatn ved Roaldskvam,8.11.2017,0.989855072,2
St. 6 Fjellgardsvatn ved Roaldskvam,18.10.2018,0.969565217,2
St. 6 Fjellgardsvatn ved Roaldskvam,23.10.2019,0.747538669,4
St. 6 Fjellgardsvatn ved Roaldskvam,1.10.2020,0.956521739,2
St. 7 Taksteinsbekken,11.11.2003,0.985486261,2
St. 7 Taksteinsbekken,21.10.2004,0.927536232,2
St. 7 Taksteinsbekken,5.12.2005,0.988405797,2
St. 7 Taksteinsbekken,23.10.2006,0.9220007,2
St. 7 Taksteinsbekken,13.10.2009,0.768113872,4
St. 7 Taksteinsbekken,25.10.2011,0.874136855,2
St. 7 Taksteinsbekken,25.11.2012,0.82668835,2
St. 7 Taksteinsbekken,16.10.2013,0.844687043,2
St. 7 Taksteinsbekken,19.11.2014,0.820723753,2
St. 7 Taksteinsbekken,2.11.2015,0.913883808,1
St. 7 Taksteinsbekken,7.10.2016,0.757338296,4
St. 7 Taksteinsbekken,8.11.2017,0.974083341,2
St. 7 Taksteinsbekken,18.10.2018,0.942028986,2
St. 7 Taksteinsbekken,23.10.2019,0.905731915,2
St. 7 Taksteinsbekken,1.10.2020,0.933333333,2
St. 8 Fjellgardsvatn ved Taksteinen,11.11.2003,0.70803755,5
St. 8 Fjellgardsvatn ved Taksteinen,21.10.2004,0.900191142,1
St. 8 Fjellgardsvatn ved Taksteinen,5.12.2005,0.895977767,1
St. 8 Fjellgardsvatn ved Taksteinen,23.10.2006,0.768193458,4
St. 8 Fjellgardsvatn ved Taksteinen,13.10.2009,0.921235379,2
St. 8 Fjellgardsvatn ved Taksteinen,25.10.2011,0.906484533,1
St. 8 Fjellgardsvatn ved Taksteinen,25.11.2012,1.010482175,1
St. 8 Fjellgardsvatn ved Taksteinen,16.10.2013,0.864638932,1
St. 8 Fjellgardsvatn ved Taksteinen,19.11.2014,0.946131853,1
St. 8 Fjellgardsvatn ved Taksteinen,2.11.2015,0.658225363,5
St. 8 Fjellgardsvatn ved Taksteinen,7.10.2016,1.014096223,1
St. 8 Fjellgardsvatn ved Taksteinen,8.11.2017,0.862652337,2
St. 8 Fjellgardsvatn ved Taksteinen,18.10.2018,0.741877152,4
St. 8 Fjellgardsvatn ved Taksteinen,23.10.2019,0.995652174,1
St. 8 Fjellgardsvatn ved Taksteinen,1.10.2020,0.910144928,2
St. 9 Bekk ved Vassenden,11.11.2003,0.814673928,3
St. 9 Bekk ved Vassenden,21.10.2004,0.77992303,3
St. 9 Bekk ved Vassenden,5.12.2005,0.519785575,5
St. 9 Bekk ved Vassenden,23.10.2006,0.819841758,3
St. 9 Bekk ved Vassenden,13.10.2009,0.821653937,2
St. 9 Bekk ved Vassenden,25.10.2011,0.698944491,5
St. 9 Bekk ved Vassenden,25.11.2012,0.956521739,2
St. 9 Bekk ved Vassenden,16.10.2013,0.787104189,3
St. 9 Bekk ved Vassenden,19.11.2014,0.901829577,2
St. 9 Bekk ved Vassenden,2.11.2015,1.004347826,1
St. 9 Bekk ved Vassenden,7.10.2016,0.847826087,3
St. 9 Bekk ved Vassenden,8.11.2017,0.953623188,2
St. 9 Bekk ved Vassenden,18.10.2018,0.833333333,3
St. 9 Bekk ved Vassenden,23.10.2019,0.956521739,2
St. 9 Bekk ved Vassenden,1.10.2020,0.920422056,2
St. 10 Helgåa ved Riksveg,26.10.2004,0.749275362,4
St. 10 Helgåa ved Riksveg,18.9.2006,0.713043478,4
St. 10 Helgåa ved Riksveg,30.9.2008,0.762318841,3
St. 10 Helgåa ved Riksveg,30.9.2010,0.691304348,4
St. 10 Helgåa ved Riksveg,26.9.2012,0.81884058,3
St. 10 Helgåa ved Riksveg,5.9.2014,0.743478261,4
St. 10 Helgåa ved Riksveg,26.9.2016,0.769565217,3
St. 10 Helgåa ved Riksveg,18.10.2018,0.691304348,4
St. 10 Helgåa ved Riksveg,16.10.2020,0.817391304,3
St. 13 Bekk ved Kløgetvedt,26.10.2004,0.665866578,5
St. 13 Bekk ved Kløgetvedt,18.9.2006,0.902898551,2
St. 13 Bekk ved Kløgetvedt,30.9.2008,0.818099569,3
St. 13 Bekk ved Kløgetvedt,30.9.2010,0.942028986,2
St. 13 Bekk ved Kløgetvedt,26.9.2012,0.680240785,5
St. 13 Bekk ved Kløgetvedt,5.9.2014,0.867715526,2
St. 13 Bekk ved Kløgetvedt,26.9.2016,0.897452778,2
