Site ID,Sampling date,eqr,eqc
S065,12.9.2011,0.887212831,1
S065,3.11.2015,0.72392982,2
S065,18.9.2019,0.857895357,1
S066,12.9.2006,0.72248364,2
S066,17.9.2007,0.918521852,1
S066,2.9.2008,0.52202802,3
S066,11.6.2009,0.459196258,3
S066,5.10.2009,0.798185944,2
S066,13.10.2010,0.934918186,1
S066,19.10.2011,0.558421871,3
S066,20.9.2012,0.530396191,3
S066,26.9.2013,0.928328641,1
S066,24.11.2014,0.67454168,2
S066,1.10.2017,0.668296578,2
S066,2.9.2020,0.976855185,1
S067,4.10.2006,0.671253602,2
S067,2.9.2009,0.840081988,1
S067,9.9.2011,0.950658839,1
S067,24.9.2014,0.782966023,2
S067,9.9.2016,0.829951362,1
S067,23.8.2017,0.621243451,2
S068,3.10.2006,0.665354439,2
S068,1.9.2009,0.901061779,1
S068,9.9.2011,0.981054864,1
S068,24.9.2014,0.939906086,1
S068,7.9.2016,0.702738164,2
S068,23.8.2017,0.576525855,3
S068,24.9.2020,1.00001,1
S068,8.9.2021,0.920223425,1
S069,3.10.2006,0.911801345,1
S069,1.9.2009,0.981891961,1
S069,9.9.2011,0.948358991,1
S069,23.9.2014,0.831104275,1
S069,8.9.2016,0.90609006,1
S069,23.8.2017,0.729614808,2
S069,23.9.2020,1.00001,1
S069,8.9.2021,0.958039991,1
S070,3.10.2006,0.914782967,1
S070,2.9.2009,0.977558063,1
S070,9.9.2011,1.00001,1
S070,10.9.2014,0.849216808,1
S070,6.9.2016,0.876731109,1
S070,22.8.2017,0.50781629,3
S070,23.9.2020,0.937566585,1
S070,8.9.2021,0.703814999,2
S071,3.10.2006,0.607694488,2
S071,2.9.2009,0.93122678,1
S071,10.9.2011,1.00001,1
S071,24.9.2014,0.91623333,1
S071,6.9.2016,0.812754209,1
S071,24.8.2017,0.737752804,2
S072,2.10.2006,0.816051169,1
S072,2.9.2009,0.944703455,1
S072,10.9.2011,0.959629586,1
S072,23.9.2014,0.915307519,1
S072,5.9.2016,0.858222392,1
S072,22.8.2017,0.735247612,2
