"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AESHNA SP.","AGABUS SP.","AGAPETUS SP.","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANACAENA SP.","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ATHERICIDAE GEN. SP.","ATHRIPSODES SP.","BAETIS SP.","BITHYNIA SP.","BRACHYCENTRUS SP.","BRACHYCERCUS HARRISELLA","BRACHYPTERA SP.","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA SP.","CENTROPTILUM LUTEOLUM","CERACLEA SP.","CERATOPOGONIDAE GEN. SP.","CHAETARTHRIA SEMINULUM","CHELICOROPHIUM SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLA SP.","CHRYSOPILUS SP.","CLOEON SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER SP.","CORDULIA AENEA","CORIXIDAE GEN. SP.","CRENOBIA ALPINA","CRISTATELLA MUCEDO","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DIKEROGAMMARUS HAEMOBAPHES","DIKEROGAMMARUS VILLOSUS","DINOCRAS SP.","DIXA SP.","DIXELLA SP.","DREISSENA POLYMORPHA","DUGESIA SP.","ECDYONURUS SP.","ELECTROGENA UJHELYII","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPEORUS SP.","EPHEMERA SP.","EPHEMERELLA MUCRONATA","EPHEMERELLA NOTATA","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GALBA SP.","GAMMARUS SP.","GERRIS SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","HABROLEPTOIDES SP.","HABROPHLEBIA SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HAPALOTHRIX LUGUBRIS","HELOPHORUS SP.","HEPTAGENIA SP.","HYDRA SP.","HYDRAENA SP.","HYDROBIUS FUSCIPES","HYDROCHARA CARABOIDES","HYDROMETRA STAGNORUM","HYDROPORINAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","HYPANIA INVALIDA","ILYBIUS SP.","ILYOCORIS CIMICOIDES SSP.","KAGERONIA FUSCOGRISEA","LACCOBIUS BIPUNCTATUS","LACCOPHILUS HYALINUS","LACCOPHILUS MINUTUS","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERUS INTERRUPTUS","LEPTOPHLEBIA MARGINATA","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LIPONEURA CINERASCENS SSP.","LITHOGLYPHUS NATICOIDES","LYPE SP.","MACRONYCHUS QUADRITUBERCULATUS","MICRASEMA SP.","MOLANNA SP.","MUSCULIUM LACUSTRE","MYSTACIDES SP.","NEMATOCERA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NOTIDOBIA CILIARIS","NOTONECTA SP.","OCHTHEBIUS SP.","ODELES MARGINATA","ODONTOCERUM ALBICORNE","OECETIS SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA RHENANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","OULIMNIUS SP.","PACIFASTACUS LENIUSCULUS","PARALEPTOPHLEBIA SUBMARGINATA","PEDICIIDAE GEN. SP.","PEREGRIANA LABIATA","PERLA SP.","PERLODIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLATAMBUS MACULATUS","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROASELLUS SP.","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RHABDIOPTERYX SP.","RHITHROGENA SP.","RHYACOPHILA SP.","RIOLUS SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SETODES PUNCTATUS","SETODES VIRIDIS","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SIPHONOPERLA SP.","SISYRA SP.","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYNAGAPETUS DUBITANS","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","TINODES SP.","TIPULIDAE GEN. SP.","TORLEYA MAJOR","UNIO SP.","VALVATA CRISTATA","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS SP.","ZYGOPTERA GEN. SP."
"GER_069_MZB_LO_35","GER_069_MZB_LO_35-02.04.2007","02.04.2007",2007,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,50,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"GER_069_MZB_LO_35","GER_069_MZB_LO_35-22.04.2009","22.04.2009",2009,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,60,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"GER_069_MZB_LO_35","GER_069_MZB_LO_35-24.04.2012","24.04.2012",2012,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,200,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"GER_069_MZB_LO_35","GER_069_MZB_LO_35-31.03.2015","31.03.2015",2015,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_35","GER_069_MZB_LO_35-13.03.2018","13.03.2018",2018,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_36","GER_069_MZB_LO_36-03.05.2007","03.05.2007",2007,5,3,0,0,0,0,0,0,0,0,0,15,0,2,29,427,0,12,0,0,0,0,9,0,0,0,5,0,1,0,0,20,330,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,4,0,70,0,0,0,45,0,0,11,50,0,0,200,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,80,31,0,0,0,0,0,0,0,0,5,15,0,0,13,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,1,20,0,2,1,0,0,25,0,0,1,1,0,13,0,0,0,0,0,9,0,0,0,0,0,0,25,0,0,0,13,3,6,0,70,0,0,0,60,0,0,0,2,0,0,0,0,0,0,1,60,0,0,0,0,0,0
"GER_069_MZB_LO_36","GER_069_MZB_LO_36-18.05.2010","18.05.2010",2010,5,18,0,0,0,0,0,0,0,0,0,10,8,2,21,266,1,15,0,0,0,0,39,1,1,0,8,0,30,0,0,10,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,1,0,50,0,0,7,80,3,0,100,0,2,0,21,0,0,0,0,0,0,0,0,4,2,0,0,0,0,20,73,0,0,0,0,0,0,0,0,7,6,0,0,6,8,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,4,30,0,6,2,0,0,2,0,0,2,15,0,25,0,0,0,1,0,14,0,4,0,6,0,0,30,0,0,0,5,15,8,0,60,0,0,0,83,0,0,0,15,0,0,0,0,0,7,1,40,0,0,0,0,0,0
"GER_069_MZB_LO_36","GER_069_MZB_LO_36-02.05.2013","02.05.2013",2013,5,2,0,0,0,0,0,0,0,0,0,20,0,0,10,220,1,0,0,0,0,0,16,1,1,0,5,1,8,0,0,7,260,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,3,0,24,0,0,0,8,0,0,7,20,1,0,40,1,1,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,24,31,0,0,0,0,0,0,0,0,0,3,0,0,5,3,5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,2,15,0,1,0,0,0,8,0,0,0,1,0,9,0,0,0,0,0,5,0,1,0,0,0,0,10,0,0,0,1,7,2,3,150,0,0,0,56,0,0,0,1,1,0,0,0,0,0,0,30,0,0,0,0,0,0
"GER_069_MZB_LO_36","GER_069_MZB_LO_36-28.04.2016","28.04.2016",2016,4,28,0,0,0,0,0,0,0,0,0,15,0,0,6,183,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,2,302,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0,3,0,0,2,6,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,11,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,5,0,1,0,0,0,3,0,0,1,8,0,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,8,2,0,12,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"GER_069_MZB_LO_36","GER_069_MZB_LO_36-23.04.2019","23.04.2019",2019,4,23,0,0,0,0,0,0,0,0,0,6,0,0,18,315,0,0,0,0,0,0,9,0,0,0,1,0,5,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,17,0,0,0,5,0,0,3,51,0,0,30,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,2,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,8,0,0,0,0,0,6,0,0,1,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,60,0,0,0,46,0,0,0,2,0,0,0,0,0,2,0,25,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-21.05.2007","21.05.2007",2007,5,21,0,0,0,0,0,0,0,0,0,60,1,0,90,211,0,60,0,0,0,0,25,0,0,0,1,30,0,0,0,400,180,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,5,18,0,15,0,0,0,25,0,0,3,20,0,0,75,0,2,0,21,0,0,0,0,0,0,0,19,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,7,2,0,0,1,1,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,14,40,0,0,0,0,0,0,0,0,1,7,0,1,0,1,0,0,0,7,400,0,0,7,0,0,60,0,0,0,0,1,3,0,70,0,0,0,50,0,0,0,20,0,0,0,0,0,0,0,15,0,0,0,0,0,5
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-26.05.2009","26.05.2009",2009,5,26,0,0,0,0,0,0,1,0,0,30,1,0,110,55,3,250,0,0,0,0,70,3,3,0,2,26,2,0,25,70,125,0,0,0,1,0,0,0,15,0,0,0,0,0,60,0,0,0,2,3,22,0,30,0,0,0,9,0,2,6,35,0,0,80,0,3,0,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,50,18,0,0,0,0,0,0,0,0,0,4,0,0,8,3,359,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,20,6,0,0,0,0,0,0,0,0,1,20,0,7,0,0,0,0,0,0,180,1,0,1,0,0,50,0,0,0,0,0,2,0,160,0,0,0,60,0,0,0,18,0,0,0,1,0,0,0,15,1,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-25.05.2010","25.05.2010",2010,5,25,0,0,0,0,0,0,0,0,0,40,0,1,41,240,2,80,0,0,0,0,40,1,1,0,5,1,1,0,100,50,225,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,2,16,0,20,0,0,0,20,0,3,6,60,0,0,1,0,2,0,15,0,0,0,0,0,0,0,30,2,1,0,0,0,0,95,2,0,2,0,0,0,0,0,0,0,10,0,0,1,5,20,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,15,20,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,1,1,250,1,0,15,0,0,70,0,1,0,0,3,11,0,20,0,0,0,79,1,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-20.04.2011","20.04.2011",2011,4,20,0,0,0,0,0,0,0,1,0,30,0,0,12,95,0,25,0,0,0,0,5,1,1,0,10,1,7,0,70,30,470,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,6,0,20,0,0,0,6,0,12,1,50,0,0,50,0,2,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,80,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,18,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,20,15,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,2,1,150,0,0,0,0,0,120,0,0,0,0,0,6,0,3,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,20,0,0,1,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-10.05.2012","10.05.2012",2012,5,10,0,0,0,0,0,0,0,0,0,30,0,0,42,280,1,20,0,0,0,0,18,0,0,0,6,23,10,0,15,60,205,0,0,0,0,0,0,0,20,0,0,0,0,0,50,0,0,0,1,1,8,0,19,0,0,0,7,0,7,6,20,0,0,25,0,1,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,46,7,0,1,0,0,0,0,0,0,0,40,0,0,1,5,2,6,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,50,0,0,17,15,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,1,0,6,80,1,0,15,0,0,30,0,0,0,0,0,1,0,100,0,0,0,1,1,0,0,20,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-16.05.2013","16.05.2013",2013,5,16,0,0,0,0,0,0,0,0,0,10,0,2,38,190,1,110,0,0,0,0,41,1,1,0,7,10,5,0,60,40,160,0,0,0,0,0,0,0,10,0,1,0,0,0,50,0,0,0,0,0,3,0,15,0,1,0,20,0,4,4,15,0,0,3,0,3,0,15,0,0,0,0,0,0,0,13,1,0,0,0,1,0,51,25,0,10,0,0,0,0,0,0,0,15,0,0,0,7,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,6,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,300,12,0,30,0,0,30,0,2,0,0,1,14,0,120,0,0,0,32,1,0,0,10,0,0,0,0,0,0,0,25,0,0,20,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-19.05.2014","19.05.2014",2014,5,19,0,0,0,0,0,0,0,0,0,8,0,1,17,55,1,15,0,0,0,0,27,0,0,0,4,4,1,0,80,40,301,0,0,0,0,3,0,0,5,0,0,0,0,1,40,0,0,0,1,3,4,0,4,0,1,0,12,0,0,7,6,0,0,2,0,2,0,15,0,0,0,0,0,0,0,8,0,0,0,0,1,0,51,6,0,25,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,0,0,2,3,0,0,1,0,0,0,0,0,1,40,0,1,0,0,0,8,0,1,100,17,0,10,0,0,30,0,1,0,0,1,24,0,80,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-09.05.2016","09.05.2016",2016,5,9,0,0,0,0,0,0,1,0,0,4,0,2,20,18,2,35,0,0,1,0,13,1,1,0,2,1,4,0,70,40,180,0,0,0,0,20,0,0,30,0,0,0,0,0,40,0,0,0,1,2,0,0,2,0,0,0,10,0,1,3,9,0,0,0,0,4,0,15,0,0,1,0,0,0,0,7,1,0,0,0,0,0,34,6,0,15,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,4,3,0,0,0,0,0,0,0,0,0,23,0,3,0,1,0,1,0,3,120,40,0,5,0,0,5,0,0,0,0,0,5,0,60,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-18.05.2017","18.05.2017",2017,5,18,0,0,0,0,0,0,1,0,0,20,0,1,15,59,3,50,0,0,0,0,25,1,1,0,3,2,0,0,60,35,220,0,0,0,0,15,0,0,0,0,0,0,1,0,40,0,0,0,3,2,6,0,18,0,1,0,10,0,3,5,25,0,0,3,0,2,0,10,0,0,0,0,0,0,0,12,0,0,0,0,1,0,68,10,0,25,0,0,0,0,0,0,0,6,0,0,1,6,15,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,10,12,0,0,1,0,0,0,0,0,4,7,0,2,0,0,0,0,0,0,80,5,0,8,0,0,40,0,0,0,0,1,10,0,70,0,0,0,55,0,0,0,20,1,0,0,0,0,0,0,15,0,0,0,0,0,0
"GER_069_MZB_LO_37","GER_069_MZB_LO_37-17.05.2018","17.05.2018",2018,5,17,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,30,0,0,0,0,30,0,0,0,3,1,0,0,70,30,302,0,0,0,0,12,0,0,10,0,0,0,0,0,150,0,0,0,4,0,3,0,8,0,4,0,2,0,0,2,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,5,0,30,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,1,1,150,20,0,8,0,0,5,0,0,0,0,0,24,0,120,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"GER_069_MZB_LO_38","GER_069_MZB_LO_38-24.05.2006","24.05.2006",2006,5,24,0,0,0,0,0,0,0,0,0,0,2,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_38","GER_069_MZB_LO_38-25.03.2010","25.03.2010",2010,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"GER_069_MZB_LO_38","GER_069_MZB_LO_38-24.04.2014","24.04.2014",2014,4,24,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,65,0,0,0,200,1,6,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,652,0,0,0,200,0,0,0,0,0,0,0,2,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"GER_069_MZB_LO_38","GER_069_MZB_LO_38-16.05.2017","16.05.2017",2017,5,16,0,0,0,1,0,0,65,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,2,1,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,0,0,0,0,0,0,0,9,0,650,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GER_069_MZB_LO_38","GER_069_MZB_LO_38-01.04.2019","01.04.2019",2019,4,1,0,0,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,163,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,14,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_4","GER_069_MZB_LO_4-14.03.2007","14.03.2007",2007,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_4","GER_069_MZB_LO_4-02.05.2011","02.05.2011",2011,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_069_MZB_LO_4","GER_069_MZB_LO_4-05.05.2014","05.05.2014",2014,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
