"country","prov","origin","dataset","group","org.site","unique.id","river","latitude","longitude","yr.st","yr.ed","yr.ln","yr.num","distance"
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",334,"34116","ENG_062_MZB_LO_918","VER",51.7839497657,-0.3784840042,2006,2023,18,18,1.69624271257098
"England","Judy England","first call; data Ellen used","ENG_042_MZB_LO",335,"34117","ENG_042_MZB_LO_27","VER",51.735753,-0.328256,2008,2017,10,10,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",335,"34117","ENG_062_MZB_LO_919","VER",51.7360480307,-0.32838102,2005,2024,20,18,32.7800952720988
"England","Judy England","first call; data Ellen used","ENG_042_MZB_LO",336,"34298","ENG_042_MZB_LO_28","VER",51.754202,-0.352306,2008,2017,10,10,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",336,"34298","ENG_062_MZB_LO_958","VER",51.7542082513,-0.3522828868,2005,2023,19,17,1.68137987776863
"England","Don Monteith","first call; data Ellen used","ENG_043_MZB_LO",337,"Coquet","ENG_043_MZB_LO_3","Coquet",55.3382225,-1.62942111,1996,2012,17,18,0
"England","John Francis Murphy","first call; data Ellen used","ENG_041_MZB_LO",337,"1660","ENG_041_MZB_LO_3541","Coquet from Forest Burn to Tidal Limit",55.338476,-1.6279117,1994,2019,26,24,96.7252657265325
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",337,"1660","ENG_062_MZB_LO_310","COQUET",55.3381780631,-1.6294584572,2002,2023,22,20,5.31380185971031
"England","Don Monteith","first call; data Ellen used","ENG_043_MZB_LO",340,"Lathkill","ENG_043_MZB_LO_7","Lathkill",53.177742,-1.67164516,1997,2012,16,13,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",340,"53858","ENG_062_MZB_LO_2120","LATHKILL",53.1777281639,-1.6716792752,2002,2024,23,23,2.65971154350509
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",341,"ST9509329728","ENG_044_MZB_LO_1","Fonthill Brook",51.066863,-2.071406,2008,2019,12,12,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",341,"9157","ENG_062_MZB_LO_603","FONTHILL STREAM",51.0667844478,-2.0713995424,2002,2016,15,9,8.44985449218458
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",342,"SU1709534465","ENG_044_MZB_LO_3","River Bourne",51.109229,-1.757187,2006,2019,14,14,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",342,"81180","ENG_062_MZB_LO_3180","BOURNE",51.1092948893,-1.7569902478,2002,2012,11,6,15.0711514387041
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",343,"SU0403525455","ENG_044_MZB_LO_4","River Ebble",51.028448,-1.943838,2006,2019,14,14,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",343,"9165","ENG_062_MZB_LO_606","EBBLE",51.0285131313,-1.943773491,2003,2015,13,10,8.24933589351752
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",344,"ST9877229657","ENG_044_MZB_LO_6","River Nadder",51.066245,-2.018901,2009,2019,11,9,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",344,"9153","ENG_062_MZB_LO_599","NADDER",51.066543942,-2.0189519261,2002,2013,12,7,32.2985873890042
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",345,"ST9459929149","ENG_044_MZB_LO_7","River Nadder",51.061652,-2.078447,2009,2019,11,9,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",345,"9154","ENG_062_MZB_LO_600","NADDER",51.0621040075,-2.078427409,2002,2015,14,7,48.5753672288245
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",346,"ST8468137167","ENG_044_MZB_LO_8","River Wylye",51.133569,-2.220316,2006,2019,14,14,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",346,"9183","ENG_062_MZB_LO_610","WYLYE",51.1335899939,-2.2203251848,2003,2024,22,6,2.33920880079743
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",347,"SU0629960699","ENG_044_MZB_LO_11","Western Avon",51.34534,-1.910948,2006,2019,14,13,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",347,"9120","ENG_062_MZB_LO_591","HAMPSHIRE AVON (WESTERN)",51.3450116694,-1.9096484332,2004,2013,10,6,94.2855526812395
"England","Rachel Stubbington","first call; data Ellen used","ENG_044_MZB_LO",348,"SU1252356291","ENG_044_MZB_LO_12","Western Avon",51.305603,-1.82174,2007,2019,13,11,0
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",348,"9119","ENG_062_MZB_LO_590","HAMPSHIRE AVON (WESTERN)",51.3055810353,-1.8217450444,2002,2023,22,15,2.38405887694868
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",653,"67369","ENG_062_MZB_LO_2923","YARROW",53.6409557526,-2.6181958541,2002,2014,13,10,0
"England","John Francis Murphy","first call; data Ellen used","ENG_041_MZB_LO",653,"67369","ENG_041_MZB_LO_3569","Yarrow US Big Lodge Water",53.640843,-2.6178187,1994,2014,21,18,26.9962338134692
"England","John Francis Murphy","first call; data Ellen used","ENG_041_MZB_LO",653,"68310","ENG_041_MZB_LO_3587","Yarrow US Big Lodge Water",53.641254,-2.618218,1994,2013,20,19,32.1235737324543
"England","James Sinclair","second data call; new data","ENG_062_MZB_LO",670,"68310","ENG_062_MZB_LO_3007","BLACK BROOK (YARROW)",53.641270251,-2.618215572,2002,2013,12,12,0
"England","John Francis Murphy","first call; data Ellen used","ENG_041_MZB_LO",670,"67369","ENG_041_MZB_LO_3569","Yarrow US Big Lodge Water",53.640843,-2.6178187,1994,2014,21,18,52.5124938972933
"England","John Francis Murphy","first call; data Ellen used","ENG_041_MZB_LO",670,"68310","ENG_041_MZB_LO_3587","Yarrow US Big Lodge Water",53.641254,-2.618218,1994,2013,20,19,1.7555367898179
"France","Maxence Forcellini","first call; data Ellen used","FRA_014_MZB_LO",1,"svg","FRA_014_MZB_LO_1","Rhone",45.829523,5.294382,1980,2014,35,35,0
"France","Anthony Maire","first call; data Ellen used","FRA_015_MZB_LO",1,"2","FRA_015_MZB_LO_2","Rhone",45.8291388888888,5.29397222222222,2000,2019,20,20,51.6180480094877
"France","Anthony Maire","first call; data Ellen used","FRA_015_MZB_LO",1,"2","FRA_015_MZB_LO_2","Rhone",45.8291388888888,5.29397222222222,2000,2019,20,20,0
"France","Maxence Forcellini","first call; data Ellen used","FRA_014_MZB_LO",1,"svg","FRA_014_MZB_LO_1","Rhone",45.829523,5.294382,1980,2014,35,35,51.6180480094877
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",1,"4000100","FRA_016_MZB_LO_83","LOIRE",44.823889409306,4.19433152973777,1994,2016,23,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",1,"4000100","FRA_046_MZB_LO_1","LOIRE à SAINTE-EULALIE",44.8238647620592,4.19433186148525,2005,2017,13,12,2.65899234851259
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",2,"4002010","FRA_016_MZB_LO_85","LOIRE",45.0785622698448,3.91142143030469,1997,2014,18,8,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",2,"4002010","FRA_046_MZB_LO_5","LOIRE À CHASPINHAC - LE PUY-EN-VELAY",45.0785595598625,3.91141968844566,2005,2017,13,5,0.321107840820917
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",3,"4003500","FRA_016_MZB_LO_86","LIGNON DU VELAY",45.2566834913587,4.1506929779042,1997,2015,19,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",3,"4003500","FRA_046_MZB_LO_10","LIGNON-DU-VELAY à SAINT-MAURICE-DE-LIGNON",45.2566454174921,4.1507003359411,2005,2017,13,12,4.14270059779265
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",4,"4003900","FRA_016_MZB_LO_87","ANCE DU NORD",45.28559964487,4.11411195854666,1997,2016,20,17,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",4,"4003900","FRA_046_MZB_LO_12","ANCE DU NORD à BEAUZAC",45.2855626139317,4.11411130980365,2005,2017,13,13,3.99234601868029
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",5,"4015000","FRA_016_MZB_LO_89","LOIRE",46.1466644442756,4.09742992311753,1994,2014,21,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",5,"4015000","FRA_046_MZB_LO_36","LOIRE à BRIENNON",46.1466673878631,4.09744100006586,2006,2016,11,9,0.88757923790643
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",6,"4015300","FRA_016_MZB_LO_90","SORNIN",46.1501288363951,4.15153646260149,1997,2014,18,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",6,"4015300","FRA_046_MZB_LO_39","SORNIN à CHARLIEU",46.1499032841858,4.15262769474442,2006,2017,12,11,85.2027377302397
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",7,"4023000","FRA_016_MZB_LO_91","BESBRE",46.5017206541259,3.67864676574739,1996,2015,20,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",7,"4023000","FRA_046_MZB_LO_52","BESBRE à DOMPIERRE-SUR-BESBRE",46.5016779767443,3.67865706878747,2005,2017,13,12,4.65710992868168
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",8,"4026900","FRA_016_MZB_LO_93","ALLIER",44.7258247995227,3.86572470803898,1995,2014,20,13,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",8,"4026900","FRA_046_MZB_LO_65","ALLIER à LANGOGNE",44.7258044305269,3.86572482284896,2005,2017,13,12,2.19770065743573
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",9,"4027730","FRA_016_MZB_LO_94","ALLIER",45.1156270823553,3.4906687515064,1997,2016,20,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",9,"4027730","FRA_046_MZB_LO_72","ALLIER à LANGEAC",45.1156200589147,3.49067703778603,2005,2017,13,13,0.986808476248865
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",10,"4028400","FRA_016_MZB_LO_95","ALAGNON",45.1121771532718,2.79230112191729,1997,2015,19,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",10,"4028400","FRA_046_MZB_LO_75","ALAGNON à LAVEISSIERE",45.1121841479568,2.79229667105887,2005,2017,13,12,0.827261927213094
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",11,"4028500","FRA_016_MZB_LO_96","ALAGNON",45.1418742990145,3.01413123322021,1995,2015,21,18,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",11,"4028500","FRA_046_MZB_LO_77","ALAGNON à JOURSAC",45.1419099487374,3.01412345022904,2005,2017,13,13,3.88955188702002
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",12,"4030000","FRA_016_MZB_LO_98","ALLIER",45.5664319237702,3.25248437570466,1996,2015,20,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",12,"4030000","FRA_046_MZB_LO_83","ALLIER à ORBEIL",45.5664572456275,3.25248023907674,2005,2017,13,12,2.74661028098411
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",13,"4031000","FRA_016_MZB_LO_99","ALLIER",45.7389612000881,3.22335924169444,1995,2015,21,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",13,"4031000","FRA_046_MZB_LO_87","ALLIER à COURNON-D'AUVERGNE",45.7389617759373,3.22335787810925,2005,2017,13,12,0.12012776118275
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",14,"4036500","FRA_016_MZB_LO_100","ALLIER",45.96861188985,3.44765339315621,1997,2015,19,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",14,"4036500","FRA_046_MZB_LO_93","ALLIER à LIMONS",45.9686438537472,3.44764085140547,2005,2017,13,12,3.56920319649954
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",15,"4037400","FRA_016_MZB_LO_101","DORE",45.6390593313526,3.70518109292103,1996,2014,19,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",15,"4037400","FRA_046_MZB_LO_94","DORE à VERTOLAYE",45.6390558470184,3.70517814534967,2005,2018,14,9,0.436566152298618
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",16,"4040000","FRA_016_MZB_LO_103","ALLIER",46.0951102080144,3.44420839770158,1996,2016,21,8,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",16,"4040000","FRA_046_MZB_LO_99","ALLIER à HAUTERIVE",46.0950845677649,3.44287500402007,2005,2016,12,5,99.9359037086451
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",17,"4041700","FRA_016_MZB_LO_104","SIOULE",45.8796600688736,2.80903361152976,1997,2015,19,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",17,"4041700","FRA_046_MZB_LO_104","SIOULE à MONTFERMY",45.8796782794353,2.80903170562578,2005,2017,13,12,1.96681817596347
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",18,"4041900","FRA_016_MZB_LO_105","SIOULE",46.1648873420224,3.18986871653014,1997,2016,20,11,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",18,"4041900","FRA_046_MZB_LO_110","SIOULE à JENZAT",46.1648822770689,3.18986265349135,2005,2016,12,9,0.709385293952399
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",19,"4042100","FRA_016_MZB_LO_106","BOUBLE",46.2631750602808,3.22630267109504,1995,2015,21,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",19,"4042100","FRA_046_MZB_LO_111","BOUBLE à CHAREIL-CINTRAT",46.2631327877961,3.22629798821557,2005,2017,13,13,4.5647647136393
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",20,"4043100","FRA_016_MZB_LO_107","SIOULE",46.3404949984294,3.3102548433648,1997,2015,19,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",20,"4043100","FRA_046_MZB_LO_112","SIOULE à CONTIGNY",46.3404664533651,3.31024291096717,2005,2017,13,13,3.19928979380487
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",21,"4043200","FRA_016_MZB_LO_108","ALLIER",46.4029968054298,3.31917714767707,1995,2016,22,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",21,"4043200","FRA_046_MZB_LO_113","ALLIER à CHATEL-DE-NEUVRE",46.4030247703529,3.31917738737734,2005,2017,13,11,3.01047365274935
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",22,"4044000","FRA_016_MZB_LO_109","ALLIER",46.6595419783227,3.22837175935904,1996,2015,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",22,"4044000","FRA_046_MZB_LO_115","ALLIER à VILLENEUVE-SUR-ALLIER",46.6595100695459,3.22836501843348,2005,2017,13,11,3.4701606730483
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",23,"4057000","FRA_016_MZB_LO_111","CHER",46.14425166022,2.56629241901787,1997,2016,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",23,"4057000","FRA_046_MZB_LO_163","CHER à CHAMBONCHARD",46.1442063086626,2.56628828609168,2005,2017,13,12,4.89333260824131
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",24,"4059000","FRA_016_MZB_LO_113","CHER",46.3124166172277,2.60263995887235,1996,2017,22,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",24,"4059000","FRA_046_MZB_LO_171","CHER à LAVAULT-SAINTE-ANNE",46.3124126389139,2.60263031385188,2005,2017,13,11,0.837377188364537
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",25,"4061400","FRA_016_MZB_LO_114","OEIL",46.4207760384391,2.82322769980525,1995,2015,21,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",25,"4061400","FRA_046_MZB_LO_178","OEIL à VILLEFRANCHE-D'ALLIER",46.4207850987799,2.823195235664,2005,2017,13,13,2.60618645940599
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",26,"4068800","FRA_016_MZB_LO_116","SAULDRE",47.4326266111501,2.06735540379539,1996,2017,22,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",26,"4068800","FRA_046_MZB_LO_205","SAULDRE à SALBRIS",47.4326234752979,2.06735236896851,2006,2018,13,11,0.403450394597034
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",27,"4070000","FRA_016_MZB_LO_117","SAULDRE",47.3206042802516,1.67079331519567,1997,2017,21,13,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",27,"4070000","FRA_046_MZB_LO_211","SAULDRE à PRUNIERS-EN-SOLOGNE",47.3206025171087,1.67079543905478,2006,2018,13,11,0.245125873617663
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",28,"4075700","FRA_016_MZB_LO_119","VIENNE",45.6936637863369,2.07638916612567,1997,2017,21,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",28,"4075700","FRA_046_MZB_LO_234","VIENNE à SAINT-SETIERS",45.6936599008095,2.07637174536887,2005,2017,13,13,1.38036885114472
